-0.622826905753738,-0.635345438480324,-0.635319946816973
-0.553648952375846,-0.559065387916983,-0.559042335668829
-0.577813419471144,-0.588976389470769,-0.58911643762148
-0.628368428885376,-0.619784986990587,-0.619783904212776
-0.613013586777524,-0.62349076958369,-0.623375914884708
-0.583476602531885,-0.583717279604903,-0.583789684592412
-0.633735788076278,-0.632895904759159,-0.632757003884044
-0.610755277015504,-0.616467201552432,-0.616431359043529
-0.583624017379171,-0.582778884142447,-0.582843211614819
-0.542710164514061,-0.537510484573165,-0.537535402867973
-0.61408080467034,-0.629053968311102,-0.629135582252779
-0.607986394752417,-0.608082823435154,-0.607890420854174
-0.570964044599062,-0.583335529646611,-0.583211851264301
-0.559751029590516,-0.575800549104107,-0.574941321433862
-0.575456574823622,-0.57815790001658,-0.578160221093202
-0.658093264925762,-0.656748545157918,-0.656739573201947
-0.582148937298592,-0.584872090095061,-0.585210663069826
-0.648975118851287,-0.651508529148492,-0.65150354161711
-0.595357857083807,-0.606067188869473,-0.606477915280231
-0.608045310255701,-0.593654003404012,-0.593765089388087
-0.595084854447846,-0.604929578885165,-0.604963745747963
-0.546379226943326,-0.553767666745652,-0.553693580823477
-0.60566234585097,-0.60044135185032,-0.600642879255097
-0.584608561552912,-0.592080697121478,-0.592100328682939
-0.591158586221997,-0.600347041485683,-0.600334659638924
-0.597227556432694,-0.600818694880404,-0.600647307736133
-0.606850596806328,-0.603252885531303,-0.60367300989201
-0.587662988785013,-0.592087018988228,-0.591305051070778
-0.56597048765158,-0.572642385232858,-0.572671713232185
-0.606308730278407,-0.612705408462992,-0.612318185915423
-0.545964370819776,-0.555450009665388,-0.555252300674174
-0.615716004231527,-0.617584959353933,-0.617609371904683
-0.59325236355477,-0.604894741094896,-0.604730585001427
-0.60387785936068,-0.603652854368974,-0.603615573175041
-0.628778008235011,-0.615242640347915,-0.615260739734895
-0.581900150872422,-0.592594973701876,-0.592070844884676
-0.590375542157024,-0.586835128398175,-0.58677226070518
-0.632067453811903,-0.626008456033189,-0.626119815877757
-0.611722522824202,-0.607042301729674,-0.606401967958399
-0.544595896428679,-0.550245593716892,-0.550254700665168
-0.57593468643454,-0.582849315250022,-0.58272728035395
-0.60044026806035,-0.605247522613645,-0.60483937376883
-0.610850556667751,-0.620627601888487,-0.620245142011347
-0.563984052321492,-0.577720563474454,-0.577906784309418
-0.592635289283191,-0.598880125239851,-0.598554935797794
-0.613844756145412,-0.610678821977512,-0.610445148015081
-0.599358803608921,-0.596042239690034,-0.596122319972245
-0.569132436239283,-0.575832548779378,-0.575852190586925
-0.60099352878336,-0.615033697891007,-0.615039979127732
-0.568607369648495,-0.573508705590902,-0.573469491673642
-0.634005207454735,-0.647585063926375,-0.647450479998099
-0.574447154615067,-0.568444513384929,-0.568428120457479
-0.604016521458123,-0.595240298852523,-0.595239881031634
-0.57724768344,-0.574422973049566,-0.574462108522475
-0.577241049185816,-0.578967980870582,-0.578550976436974
-0.567582963717367,-0.561124315870027,-0.561142485305141
-0.637221995958118,-0.63965250111716,-0.639493815159433
-0.593402637515905,-0.593263886974782,-0.592728421920256
-0.598130103860235,-0.61288818336115,-0.612776291282995
-0.58654143813723,-0.584156310403127,-0.584142301116534
-0.604998542131268,-0.607683591906148,-0.607707988176425
